virus,effect,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
BVic,Intercept,1.76,0.2,1.39,2.17,0.0,0.0,8587.0,10327.0,1.0
BVic,log pre-titer,-0.13,0.09,-0.3,0.05,0.0,0.0,8722.0,10526.0,1.0
BVic,Ipsilateral,-0.09,0.34,-0.74,0.57,0.0,0.0,8284.0,10089.0,1.0
BVic,Ipsilateral x log pre-titer,-0.02,0.15,-0.31,0.28,0.0,0.0,8351.0,10308.0,1.0
BYam,Intercept,1.28,0.1,1.06,1.47,0.0,0.0,9294.0,9629.0,1.0
BYam,log pre-titer,-0.2,0.07,-0.35,-0.06,0.0,0.0,9308.0,10816.0,1.0
BYam,Ipsilateral,-0.12,0.17,-0.46,0.21,0.0,0.0,10086.0,11052.0,1.0
BYam,Ipsilateral x log pre-titer,0.09,0.13,-0.17,0.35,0.0,0.0,10262.0,11119.0,1.0
H1N1,Intercept,1.62,0.15,1.32,1.92,0.0,0.0,6225.0,7857.0,1.0
H1N1,log pre-titer,-0.29,0.06,-0.4,-0.18,0.0,0.0,6222.0,8323.0,1.0
H1N1,Ipsilateral,-0.01,0.25,-0.51,0.49,0.0,0.0,6859.0,8166.0,1.0
H1N1,Ipsilateral x log pre-titer,0.04,0.08,-0.11,0.2,0.0,0.0,6275.0,8182.0,1.0
H3N2,Intercept,2.39,0.18,2.02,2.74,0.0,0.0,10158.0,10924.0,1.0
H3N2,log pre-titer,-0.4,0.07,-0.54,-0.27,0.0,0.0,9778.0,10808.0,1.0
H3N2,Ipsilateral,-0.0,0.34,-0.65,0.66,0.0,0.0,10170.0,11250.0,1.0
H3N2,Ipsilateral x log pre-titer,0.29,0.16,-0.03,0.62,0.0,0.0,10700.0,11818.0,1.0
SARS-CoV-2,Intercept,3.84,0.31,3.24,4.45,0.0,0.0,8835.0,10007.0,1.0
SARS-CoV-2,log pre-titer,-0.55,0.06,-0.66,-0.42,0.0,0.0,9079.0,9860.0,1.0
SARS-CoV-2,Ipsilateral,0.83,0.52,-0.16,1.87,0.01,0.0,8727.0,9786.0,1.0
SARS-CoV-2,Ipsilateral x log pre-titer,-0.14,0.12,-0.38,0.08,0.0,0.0,9075.0,9801.0,1.0
